interval-query results
<573.270697, 662.525248, 2, 0.000000, 5.500000, 4>
<3925.543824, 5600.676976, 14, 0.025600, 8.000000, 1>
<4081.168212, 3328.219449, 14, 3.762600, 5.800000, 8>
<3406.652186, 3888.257676, 1, 0.007100, 5.400000, 24>
<2090.832901, 2099.207150, 1, 0.497000, 5.000000, 7>
<754.848668, 449.209319, 1, 0.007100, 4.500000, 6>
<1425.479989, 1412.911307, 1, 0.090800, 5.400000, 23>
<2535.868908, 2066.921269, 1, 0.053900, 3.400000, 7>
<4819.869539, 2845.927871, 1, 0.137700, 4.400000, 7>
<4876.910436, 2953.562262, 2, 0.151500, 3.900000, 7>
<478.072800, 493.822665, 1, 0.091600, 5.800000, 10>
<4304.252475, 3860.992589, 1, 0.758800, 5.200000, 14>
<2036.767483, 1675.014247, 1, 0.411400, 4.600000, 11>
<3233.742393, 2312.973291, 1, 0.007100, 4.500000, 4>
<1407.621323, 1078.380629, 8, 2.571800, 4.300000, 18>
<2805.536039, 2137.022589, 8, 4.467200, 4.500000, 2>
<3393.569787, 2192.241177, 6, 2.827200, 3.700000, 3>
<3709.797785, 3877.412480, 12, 0.014300, 5.400000, 5>
<2310.907526, 2697.606866, 4, 0.007100, 5.000000, 5>
<4859.145786, 4671.441041, 15, 2.354800, 5.300000, 10>
<844.633550, 611.906277, 100, 3.187900, 4.900000, 13>
<4256.104368, 3532.672104, 15, 0.014300, 0.000000, 0>
<4875.000243, 5218.697275, 6, 0.196900, 5.000000, 2>
<2070.438873, 1178.602081, 16, 0.007100, 4.000000, 1>
<4233.525908, 4837.642164, 17, 2.407300, 5.000000, 4>
<2553.307604, 1976.320746, 8, 0.139900, 4.867000, 15>
<4805.205438, 5989.566256, 41, 0.159600, 6.500000, 3>
<4357.775619, 4431.944672, 12, 0.000000, 5.500000, 2>
<3071.832775, 3296.200714, 13, 2.519300, 5.100000, 11>
<4977.169865, 5373.796785, 15, 0.007100, 5.000000, 1>
<4171.308432, 4379.269692, 41, 0.116500, 5.200000, 8>
<4451.342847, 4311.553976, 25, 0.026400, 5.200000, 12>
<3942.646267, 3051.493805, 6, 0.035700, 4.900000, 7>
<2224.719399, 1546.580287, 1, 0.045300, 3.700000, 7>
<1950.462144, 1413.010671, 6, 0.000000, 2.000000, 1>
<3552.090530, 2121.797579, 2, 0.007100, 0.000000, 0>
<673.185528, 438.022739, 3, 0.000000, 0.000000, 0>
<4996.206272, 2842.984160, 8, 0.021400, 4.700000, 6>
<1096.181360, 1109.127849, 5, 0.000000, 5.000000, 1>
<4113.908070, 2382.798558, 3, 0.021400, 4.100000, 4>
<2519.298697, 1498.972539, 4, 0.000000, 4.300000, 3>
<380.770262, 261.421113, 8, 0.007100, 0.000000, 0>
<100.978261, 80.015959, 6, 0.000000, 3.300000, 3>
<868.811253, 515.169970, 5, 0.007100, 4.600000, 7>
<3677.442331, 3138.078014, 33, 1.765100, 5.400000, 14>
<354.387382, 205.520482, 24, 0.023900, 4.000000, 1>
<1808.416261, 1046.900189, 6, 0.544000, 4.500000, 2>
<4880.203141, 5111.410309, 3, 0.506500, 5.000000, 16>
<1878.500478, 2134.287299, 7, 0.007100, 5.400000, 13>
<429.477674, 261.969162, 3, 0.014300, 0.000000, 0>
<1312.780716, 932.008429, 6, 0.014300, 4.000000, 1>
<2025.022974, 1532.765085, 1, 0.106200, 2.000000, 1>
<1848.052088, 1412.362586, 12, 0.048000, 4.800000, 11>
<1616.282155, 1810.926823, 4, 0.021400, 5.100000, 4>
